Date,IKK
1/1/2012,109.6
2/1/2012,105
3/1/2012,100.9
4/1/2012,95.8
6/1/2012,103.2
7/1/2012,103.5
9/1/2012,110
10/1/2012,106
11/1/2012,112.2
12/1/2012,109.6166667
1/1/2013,107.9921833
2/1/2013,103.9311
3/1/2013,105.2814667
4/1/2013,105.8
5/1/2013,100.6101167
6/1/2013,101.8917333
7/1/2013,94.52096667
9/1/2013,91.24351667
10/1/2013,96.71863333
11/1/2013,97.52475
12/1/2013,98.67196667
1/1/2014,101.6765283
2/1/2014,103.944775
3/1/2014,103.0065383
4/1/2014,106.16083
5/1/2014,107.303735
6/1/2014,110.38878
7/1/2014,112.9484667
9/1/2014,113.3793533
10/1/2014,107.2168283
11/1/2014,109.0879267
12/1/2014,105.577175
1/1/2015,105.8333333
2/1/2015,104.6666667
3/1/2015,101.4333333
4/1/2015,95.63333333
5/1/2015,97.23333333
6/1/2015,98.16666667
7/1/2015,101
9/1/2015,90.1
10/1/2015,93.56666667
11/1/2015,96.56666667
12/1/2015,100.6
1/1/2016,110.067335
2/1/2016,102.0666667
3/1/2016,103.2
4/1/2016,103.2666667
5/1/2016,104.9666667
6/1/2016,101.1333333
7/1/2016,104.5333333
9/1/2016,97.63333333
10/1/2016,107.5333333
11/1/2016,105.8333333
12/1/2016,105.0333333
1/1/2017,118.2380952
2/1/2017,123.952381
3/1/2017,121.0952381
4/1/2017,125.8095238
5/1/2017,141.3809524
6/1/2017,130.6190476
7/1/2017,134.1428571
9/1/2017,124.0952381
10/1/2017,122.5714286
11/1/2017,124.6190476
12/1/2017,125.952381
1/1/2018,130.2380952
2/1/2018,126.6666667
3/1/2018,121
4/1/2018,126.7142857
5/1/2018,124.3333333
6/1/2018,129.7619048
7/1/2018,126.9047619
9/1/2018,123.8571429
10/1/2018,120.6666667
11/1/2018,125.4285714
12/1/2018,128.6666667
1/1/2019,125.0952381
2/1/2019,124
3/1/2019,125.4761905
4/1/2019,135.5714286
5/1/2019,126.8095238
6/1/2019,128
7/1/2019,129.0952381
9/1/2019,118
10/1/2019,117.5238095
11/1/2019,128.0952381
12/1/2019,128.3333333
1/1/2020,120.6666667
2/1/2020,119.7619048
3/1/2020,115.4761905
4/1/2020,91.66666667
5/1/2020,76.33333333
6/1/2020,93.14285714
7/1/2020,89.0952381
9/1/2020,67.9047619
10/1/2020,74.42857143
11/1/2020,92.28571429
12/1/2020,101.3809524
1/1/2021,96.80952381
2/1/2021,97.04761905
3/1/2021,104.1428571
4/1/2021,112.952381
5/1/2021,110.1904762
6/1/2021,108.4285714
7/1/2021,80.14285714
10/1/2021,134.4761905
11/1/2021,133.3333333
12/1/2021,144.8571429
1/1/2022,134.047619
2/1/2022,123.1428571
3/1/2022,129.2857143
4/1/2022,139.9911817
5/1/2022,142.2857143
6/1/2022,144.4761905
7/1/2022,143.952381
10/1/2022,151.047619
11/1/2022,151.8571429
12/1/2022,146.5714286
1/1/2023,148.7142857
2/1/2023,153.0952381
3/1/2023,147.0952381
4/1/2023,147.7619048
5/1/2023,147.3809524
6/1/2023,149.8095238
7/1/2023,146.952381
10/1/2023,136.7142857
11/1/2023,137.047619
12/1/2023,139.4761905
1/1/2024,141.8571429
2/1/2024,144.3809524
3/1/2024,143.7619048
4/1/2024,142.0952381
5/1/2024,144.9047619
6/1/2024,137.6666667
7/1/2024,140.6666667
9/1/2024,138.5238095
10/1/2024,135.4761905
11/1/2024,139.7142857
12/1/2024,144.2380952
1/1/2025,141.1428571
2/1/2025,144.8571429
3/1/2025,144.8571429
4/1/2025,148.952381
5/1/2025,143.2380952
6/1/2025,144.5238095
7/1/2025,149.6666667
