,Brand,Date,Sales
0,TOYOTA,2018-01-01,40726.0
1,DAIHATSU,2018-01-01,18803.0
2,MITSUBISHI MOTORS,2018-01-01,15915.0
3,HONDA,2018-01-01,16287.0
4,SUZUKI,2018-01-01,10818.0
5,MITSUBISHI FUSO,2018-01-01,4803.0
6,HINO,2018-01-01,3264.0
7,ISUZU,2018-01-01,1683.0
8,WULING,2018-01-01,836.0
9,DATSUN,2018-01-01,2372.0
10,HYUNDAI (PC),2018-01-01,330.0
11,NISSAN,2018-01-01,192.0
12,B M W,2018-01-01,360.0
13,DFSK,2018-01-01,70.0
14,UD TRUCK,2018-01-01,143.0
15,RENAULT,2018-01-01,35.0
16,MINI,2018-01-01,
17,FAW,2018-01-01,20.0
18,VOLKSWAGEN,2018-01-01,
19,SCANIA,2018-01-01,
20,AUDI,2018-01-01,
21,BRAND,2018-01-01,
22,TOYOTA,2018-02-01,39756.0
23,DAIHATSU,2018-02-01,15453.0
24,MITSUBISHI MOTORS,2018-02-01,12355.0
25,HONDA,2018-02-01,9361.0
26,SUZUKI,2018-02-01,10937.0
27,MITSUBISHI FUSO,2018-02-01,4527.0
28,HINO,2018-02-01,3441.0
29,ISUZU,2018-02-01,2000.0
30,WULING,2018-02-01,1341.0
31,DATSUN,2018-02-01,149.0
32,HYUNDAI (PC),2018-02-01,308.0
33,NISSAN,2018-02-01,539.0
34,B M W,2018-02-01,355.0
35,DFSK,2018-02-01,80.0
36,UD TRUCK,2018-02-01,105.0
37,RENAULT,2018-02-01,51.0
38,MINI,2018-02-01,
39,FAW,2018-02-01,
40,VOLKSWAGEN,2018-02-01,
41,SCANIA,2018-02-01,
42,AUDI,2018-02-01,
43,BRAND,2018-02-01,
44,TOYOTA,2018-03-01,44060.0
45,DAIHATSU,2018-03-01,16988.0
46,MITSUBISHI MOTORS,2018-03-01,12362.0
47,HONDA,2018-03-01,9695.0
48,SUZUKI,2018-03-01,12061.0
49,MITSUBISHI FUSO,2018-03-01,5180.0
50,HINO,2018-03-01,3936.0
51,ISUZU,2018-03-01,1955.0
52,WULING,2018-03-01,1487.0
53,DATSUN,2018-03-01,3517.0
54,HYUNDAI (PC),2018-03-01,314.0
55,NISSAN,2018-03-01,661.0
56,B M W,2018-03-01,266.0
57,DFSK,2018-03-01,29.0
58,UD TRUCK,2018-03-01,156.0
59,RENAULT,2018-03-01,2.0
60,MINI,2018-03-01,
61,FAW,2018-03-01,10.0
62,VOLKSWAGEN,2018-03-01,
63,SCANIA,2018-03-01,
64,AUDI,2018-03-01,
65,BRAND,2018-03-01,
66,TOYOTA,2018-04-01,47035.0
67,DAIHATSU,2018-04-01,18799.0
68,MITSUBISHI MOTORS,2018-04-01,11092.0
69,HONDA,2018-04-01,16170.0
70,SUZUKI,2018-04-01,9459.0
71,MITSUBISHI FUSO,2018-04-01,5304.0
72,HINO,2018-04-01,3381.0
73,ISUZU,2018-04-01,2649.0
74,WULING,2018-04-01,2110.0
75,DATSUN,2018-04-01,1613.0
76,HYUNDAI (PC),2018-04-01,253.0
77,NISSAN,2018-04-01,688.0
78,B M W,2018-04-01,202.0
79,DFSK,2018-04-01,152.0
80,UD TRUCK,2018-04-01,182.0
81,RENAULT,2018-04-01,49.0
82,MINI,2018-04-01,54.0
83,FAW,2018-04-01,14.0
84,VOLKSWAGEN,2018-04-01,
85,SCANIA,2018-04-01,
86,AUDI,2018-04-01,
87,BRAND,2018-04-01,
88,TOYOTA,2018-05-01,43544.0
89,DAIHATSU,2018-05-01,17664.0
90,MITSUBISHI MOTORS,2018-05-01,12324.0
91,HONDA,2018-05-01,14549.0
92,SUZUKI,2018-05-01,11662.0
93,MITSUBISHI FUSO,2018-05-01,4848.0
94,HINO,2018-05-01,3672.0
95,ISUZU,2018-05-01,2171.0
96,WULING,2018-05-01,1817.0
97,DATSUN,2018-05-01,1021.0
98,HYUNDAI (PC),2018-05-01,296.0
99,NISSAN,2018-05-01,416.0
100,B M W,2018-05-01,247.0
101,DFSK,2018-05-01,242.0
102,UD TRUCK,2018-05-01,153.0
103,RENAULT,2018-05-01,
104,MINI,2018-05-01,41.0
105,FAW,2018-05-01,40.0
106,VOLKSWAGEN,2018-05-01,
107,SCANIA,2018-05-01,
108,AUDI,2018-05-01,
109,BRAND,2018-05-01,
110,TOYOTA,2018-06-01,30570.0
111,DAIHATSU,2018-06-01,6639.0
112,MITSUBISHI MOTORS,2018-06-01,7558.0
113,HONDA,2018-06-01,7043.0
114,SUZUKI,2018-06-01,8244.0
115,MITSUBISHI FUSO,2018-06-01,4152.0
116,HINO,2018-06-01,2195.0
117,ISUZU,2018-06-01,1382.0
118,WULING,2018-06-01,1126.0
119,DATSUN,2018-06-01,509.0
120,HYUNDAI (PC),2018-06-01,133.0
121,NISSAN,2018-06-01,84.0
122,B M W,2018-06-01,111.0
123,DFSK,2018-06-01,142.0
124,UD TRUCK,2018-06-01,107.0
125,RENAULT,2018-06-01,
126,MINI,2018-06-01,2.0
127,FAW,2018-06-01,
128,VOLKSWAGEN,2018-06-01,
129,SCANIA,2018-06-01,
130,AUDI,2018-06-01,
131,BRAND,2018-06-01,
132,TOYOTA,2018-07-01,51774.0
133,DAIHATSU,2018-07-01,17790.0
134,MITSUBISHI MOTORS,2018-07-01,16380.0
135,HONDA,2018-07-01,14778.0
136,SUZUKI,2018-07-01,13775.0
137,MITSUBISHI FUSO,2018-07-01,5136.0
138,HINO,2018-07-01,4345.0
139,ISUZU,2018-07-01,2466.0
140,WULING,2018-07-01,1786.0
141,DATSUN,2018-07-01,773.0
142,HYUNDAI (PC),2018-07-01,176.0
143,NISSAN,2018-07-01,48.0
144,B M W,2018-07-01,319.0
145,DFSK,2018-07-01,556.0
146,UD TRUCK,2018-07-01,157.0
147,RENAULT,2018-07-01,
148,MINI,2018-07-01,1.0
149,FAW,2018-07-01,
150,VOLKSWAGEN,2018-07-01,
151,SCANIA,2018-07-01,
152,AUDI,2018-07-01,
153,BRAND,2018-07-01,
154,TOYOTA,2018-08-01,48811.0
155,DAIHATSU,2018-08-01,17382.0
156,MITSUBISHI MOTORS,2018-08-01,15099.0
157,HONDA,2018-08-01,14474.0
158,SUZUKI,2018-08-01,10108.0
159,MITSUBISHI FUSO,2018-08-01,4944.0
160,HINO,2018-08-01,3634.0
161,ISUZU,2018-08-01,1906.0
162,WULING,2018-08-01,1270.0
163,DATSUN,2018-08-01,350.0
164,HYUNDAI (PC),2018-08-01,203.0
165,NISSAN,2018-08-01,204.0
166,B M W,2018-08-01,282.0
167,DFSK,2018-08-01,
168,UD TRUCK,2018-08-01,188.0
169,RENAULT,2018-08-01,
170,MINI,2018-08-01,
171,FAW,2018-08-01,
172,VOLKSWAGEN,2018-08-01,
173,SCANIA,2018-08-01,
174,AUDI,2018-08-01,
175,BRAND,2018-08-01,
176,TOYOTA,2018-09-01,44441.0
177,DAIHATSU,2018-09-01,17041.0
178,MITSUBISHI MOTORS,2018-09-01,15588.0
179,HONDA,2018-09-01,12382.0
180,SUZUKI,2018-09-01,10190.0
181,MITSUBISHI FUSO,2018-09-01,4020.0
182,HINO,2018-09-01,3502.0
183,ISUZU,2018-09-01,1977.0
184,WULING,2018-09-01,1707.0
185,DATSUN,2018-09-01,396.0
186,HYUNDAI (PC),2018-09-01,344.0
187,NISSAN,2018-09-01,192.0
188,B M W,2018-09-01,254.0
189,DFSK,2018-09-01,243.0
190,UD TRUCK,2018-09-01,174.0
191,RENAULT,2018-09-01,
192,MINI,2018-09-01,22.0
193,FAW,2018-09-01,
194,VOLKSWAGEN,2018-09-01,
195,SCANIA,2018-09-01,
196,AUDI,2018-09-01,
197,BRAND,2018-09-01,
198,TOYOTA,2018-10-01,53260.0
199,DAIHATSU,2018-10-01,21029.0
200,MITSUBISHI MOTORS,2018-10-01,17269.0
201,HONDA,2018-10-01,15986.0
202,SUZUKI,2018-10-01,10596.0
203,MITSUBISHI FUSO,2018-10-01,3492.0
204,HINO,2018-10-01,4456.0
205,ISUZU,2018-10-01,2641.0
206,WULING,2018-10-01,1409.0
207,DATSUN,2018-10-01,440.0
208,HYUNDAI (PC),2018-10-01,474.0
209,NISSAN,2018-10-01,216.0
210,B M W,2018-10-01,293.0
211,DFSK,2018-10-01,94.0
212,UD TRUCK,2018-10-01,196.0
213,RENAULT,2018-10-01,
214,MINI,2018-10-01,2.0
215,FAW,2018-10-01,
216,VOLKSWAGEN,2018-10-01,
217,SCANIA,2018-10-01,
218,AUDI,2018-10-01,
219,BRAND,2018-10-01,
220,TOYOTA,2018-11-01,47568.0
221,DAIHATSU,2018-11-01,17601.0
222,MITSUBISHI MOTORS,2018-11-01,16069.0
223,HONDA,2018-11-01,15076.0
224,SUZUKI,2018-11-01,8083.0
225,MITSUBISHI FUSO,2018-11-01,4062.0
226,HINO,2018-11-01,4142.0
227,ISUZU,2018-11-01,2713.0
228,WULING,2018-11-01,885.0
229,DATSUN,2018-11-01,520.0
230,HYUNDAI (PC),2018-11-01,385.0
231,NISSAN,2018-11-01,96.0
232,B M W,2018-11-01,197.0
233,DFSK,2018-11-01,170.0
234,UD TRUCK,2018-11-01,201.0
235,RENAULT,2018-11-01,
236,MINI,2018-11-01,29.0
237,FAW,2018-11-01,
238,VOLKSWAGEN,2018-11-01,
239,SCANIA,2018-11-01,
240,AUDI,2018-11-01,
241,BRAND,2018-11-01,
242,TOYOTA,2018-12-01,40028.0
243,DAIHATSU,2018-12-01,16198.0
244,MITSUBISHI MOTORS,2018-12-01,12096.0
245,HONDA,2018-12-01,10820.0
246,SUZUKI,2018-12-01,8261.0
247,MITSUBISHI FUSO,2018-12-01,3212.0
248,HINO,2018-12-01,3631.0
249,ISUZU,2018-12-01,2508.0
250,WULING,2018-12-01,372.0
251,DATSUN,2018-12-01,180.0
252,HYUNDAI (PC),2018-12-01,304.0
253,NISSAN,2018-12-01,132.0
254,B M W,2018-12-01,241.0
255,DFSK,2018-12-01,253.0
256,UD TRUCK,2018-12-01,206.0
257,RENAULT,2018-12-01,
258,MINI,2018-12-01,19.0
259,FAW,2018-12-01,
260,VOLKSWAGEN,2018-12-01,
261,SCANIA,2018-12-01,
262,AUDI,2018-12-01,
263,BRAND,2018-12-01,
264,DAIHATSU,2019-01-01,6130.0
265,TOYOTA,2019-01-01,7575.0
266,MITSUBISHI MOTORS,2019-01-01,
267,SUZUKI,2019-01-01,4539.0
268,HINO,2019-01-01,165.0
269,HYUNDAI (PC),2019-01-01,302.0
270,DFSK,2019-01-01,
271,NISSAN,2019-01-01,
272,HONDA,2019-01-01,
273,DATSUN,2019-01-01,
274,TOYOTA,2019-01-01,3130.0
275,SUZUKI,2019-01-01,2568.0
276,HONDA,2019-01-01,
277,DFSK,2019-01-01,
278,HINO,2019-01-01,
279,ISUZU,2019-01-01,
280,MITSUBISHI FUSO,2019-01-01,
281,NISSAN,2019-01-01,
282,TOYOTA,2019-01-01,6503497.0
283,HINO,2019-01-01,9365.0
284,SUZUKI,2019-01-01,53621.0
285,HONDA,2019-01-01,53999.0
286,ISUZU,2019-01-01,
287,BRAND,2019-01-01,
288,DAIHATSU,2019-02-01,6757.0
289,TOYOTA,2019-02-01,7253.0
290,MITSUBISHI MOTORS,2019-02-01,
291,SUZUKI,2019-02-01,3484.0
292,HINO,2019-02-01,215.0
293,HYUNDAI (PC),2019-02-01,241.0
294,DFSK,2019-02-01,
295,NISSAN,2019-02-01,
296,HONDA,2019-02-01,
297,DATSUN,2019-02-01,
298,TOYOTA,2019-02-01,3160.0
299,SUZUKI,2019-02-01,2664.0
300,HONDA,2019-02-01,2.0
301,DFSK,2019-02-01,
302,HINO,2019-02-01,
303,ISUZU,2019-02-01,
304,MITSUBISHI FUSO,2019-02-01,
305,NISSAN,2019-02-01,
306,TOYOTA,2019-02-01,6266834.0
307,HINO,2019-02-01,64670.0
308,SUZUKI,2019-02-01,36337.0
309,HONDA,2019-02-01,53352.0
310,ISUZU,2019-02-01,
311,BRAND,2019-02-01,
312,DAIHATSU,2019-03-01,8795.0
313,TOYOTA,2019-03-01,8455.0
314,MITSUBISHI MOTORS,2019-03-01,
315,SUZUKI,2019-03-01,1936.0
316,HINO,2019-03-01,230.0
317,HYUNDAI (PC),2019-03-01,160.0
318,DFSK,2019-03-01,
319,NISSAN,2019-03-01,
320,HONDA,2019-03-01,
321,DATSUN,2019-03-01,
322,TOYOTA,2019-03-01,3940.0
323,SUZUKI,2019-03-01,3624.0
324,HONDA,2019-03-01,2.0
325,DFSK,2019-03-01,
326,HINO,2019-03-01,
327,ISUZU,2019-03-01,
328,MITSUBISHI FUSO,2019-03-01,
329,NISSAN,2019-03-01,
330,TOYOTA,2019-03-01,7365659.0
331,HINO,2019-03-01,54958.0
332,SUZUKI,2019-03-01,36032.0
333,HONDA,2019-03-01,76096.0
334,ISUZU,2019-03-01,
335,BRAND,2019-03-01,
336,DAIHATSU,2019-04-01,8490.0
337,TOYOTA,2019-04-01,9678.0
338,MITSUBISHI MOTORS,2019-04-01,345.0
339,SUZUKI,2019-04-01,2586.0
340,HINO,2019-04-01,220.0
341,HYUNDAI (PC),2019-04-01,81.0
342,DFSK,2019-04-01,
343,NISSAN,2019-04-01,
344,HONDA,2019-04-01,
345,DATSUN,2019-04-01,
346,TOYOTA,2019-04-01,4300.0
347,SUZUKI,2019-04-01,3288.0
348,HONDA,2019-04-01,7.0
349,DFSK,2019-04-01,
350,HINO,2019-04-01,
351,ISUZU,2019-04-01,
352,MITSUBISHI FUSO,2019-04-01,
353,NISSAN,2019-04-01,
354,TOYOTA,2019-04-01,6604933.0
355,HINO,2019-04-01,82689.0
356,SUZUKI,2019-04-01,42411.0
357,HONDA,2019-04-01,59042.0
358,ISUZU,2019-04-01,
359,BRAND,2019-04-01,
360,DAIHATSU,2019-05-01,9917.0
361,TOYOTA,2019-05-01,7178.0
362,MITSUBISHI MOTORS,2019-05-01,1355.0
363,SUZUKI,2019-05-01,1219.0
364,HINO,2019-05-01,215.0
365,HYUNDAI (PC),2019-05-01,240.0
366,DFSK,2019-05-01,
367,NISSAN,2019-05-01,
368,HONDA,2019-05-01,
369,DATSUN,2019-05-01,
370,TOYOTA,2019-05-01,4020.0
371,SUZUKI,2019-05-01,3120.0
372,HONDA,2019-05-01,17.0
373,DFSK,2019-05-01,
374,HINO,2019-05-01,
375,ISUZU,2019-05-01,
376,MITSUBISHI FUSO,2019-05-01,
377,NISSAN,2019-05-01,
378,TOYOTA,2019-05-01,7465652.0
379,HINO,2019-05-01,80302.0
380,SUZUKI,2019-05-01,48401.0
381,HONDA,2019-05-01,60993.0
382,ISUZU,2019-05-01,
383,BRAND,2019-05-01,
384,DAIHATSU,2019-06-01,8419.0
385,TOYOTA,2019-06-01,4650.0
386,MITSUBISHI MOTORS,2019-06-01,567.0
387,SUZUKI,2019-06-01,715.0
388,HINO,2019-06-01,160.0
389,HYUNDAI (PC),2019-06-01,131.0
390,DFSK,2019-06-01,
391,NISSAN,2019-06-01,
392,HONDA,2019-06-01,
393,DATSUN,2019-06-01,
394,TOYOTA,2019-06-01,2490.0
395,SUZUKI,2019-06-01,2016.0
396,HONDA,2019-06-01,
397,DFSK,2019-06-01,
398,HINO,2019-06-01,
399,ISUZU,2019-06-01,
400,MITSUBISHI FUSO,2019-06-01,
401,NISSAN,2019-06-01,
402,TOYOTA,2019-06-01,5492374.0
403,HINO,2019-06-01,82627.0
404,SUZUKI,2019-06-01,29430.0
405,HONDA,2019-06-01,25080.0
406,ISUZU,2019-06-01,
407,BRAND,2019-06-01,
408,DAIHATSU,2019-07-01,11130.0
409,TOYOTA,2019-07-01,10368.0
410,MITSUBISHI MOTORS,2019-07-01,2291.0
411,SUZUKI,2019-07-01,965.0
412,HINO,2019-07-01,235.0
413,HYUNDAI (PC),2019-07-01,170.0
414,DFSK,2019-07-01,
415,NISSAN,2019-07-01,
416,HONDA,2019-07-01,
417,DATSUN,2019-07-01,
418,TOYOTA,2019-07-01,4250.0
419,SUZUKI,2019-07-01,4560.0
420,HONDA,2019-07-01,2.0
421,DFSK,2019-07-01,
422,HINO,2019-07-01,
423,ISUZU,2019-07-01,
424,MITSUBISHI FUSO,2019-07-01,
425,NISSAN,2019-07-01,
426,TOYOTA,2019-07-01,9050531.0
427,HINO,2019-07-01,109143.0
428,SUZUKI,2019-07-01,60870.0
429,HONDA,2019-07-01,77590.0
430,ISUZU,2019-07-01,
431,BRAND,2019-07-01,
432,DAIHATSU,2019-08-01,11345.0
433,TOYOTA,2019-08-01,7424.0
434,MITSUBISHI MOTORS,2019-08-01,3735.0
435,SUZUKI,2019-08-01,590.0
436,HINO,2019-08-01,345.0
437,HYUNDAI (PC),2019-08-01,120.0
438,DFSK,2019-08-01,
439,NISSAN,2019-08-01,
440,HONDA,2019-08-01,
441,DATSUN,2019-08-01,
442,TOYOTA,2019-08-01,3520.0
443,SUZUKI,2019-08-01,3576.0
444,HONDA,2019-08-01,9.0
445,DFSK,2019-08-01,
446,HINO,2019-08-01,
447,ISUZU,2019-08-01,
448,MITSUBISHI FUSO,2019-08-01,
449,NISSAN,2019-08-01,
450,TOYOTA,2019-08-01,6902412.0
451,HINO,2019-08-01,98513.0
452,SUZUKI,2019-08-01,120761.0
453,HONDA,2019-08-01,47702.0
454,ISUZU,2019-08-01,
455,BRAND,2019-08-01,
456,DAIHATSU,2019-09-01,13404.0
457,TOYOTA,2019-09-01,6550.0
458,MITSUBISHI MOTORS,2019-09-01,3968.0
459,SUZUKI,2019-09-01,2168.0
460,HINO,2019-09-01,270.0
461,HYUNDAI (PC),2019-09-01,272.0
462,DFSK,2019-09-01,
463,NISSAN,2019-09-01,
464,HONDA,2019-09-01,
465,DATSUN,2019-09-01,
466,TOYOTA,2019-09-01,3230.0
467,SUZUKI,2019-09-01,3504.0
468,HONDA,2019-09-01,9.0
469,DFSK,2019-09-01,
470,HINO,2019-09-01,
471,ISUZU,2019-09-01,
472,MITSUBISHI FUSO,2019-09-01,
473,NISSAN,2019-09-01,
474,TOYOTA,2019-09-01,7316109.0
475,HINO,2019-09-01,73042.0
476,SUZUKI,2019-09-01,112401.0
477,HONDA,2019-09-01,61144.0
478,ISUZU,2019-09-01,
479,BRAND,2019-09-01,
480,DAIHATSU,2019-10-01,12004.0
481,TOYOTA,2019-10-01,6575.0
482,MITSUBISHI MOTORS,2019-10-01,5198.0
483,SUZUKI,2019-10-01,2423.0
484,HINO,2019-10-01,370.0
485,HYUNDAI (PC),2019-10-01,420.0
486,DFSK,2019-10-01,
487,NISSAN,2019-10-01,
488,HONDA,2019-10-01,
489,DATSUN,2019-10-01,
490,TOYOTA,2019-10-01,3610.0
491,SUZUKI,2019-10-01,3648.0
492,HONDA,2019-10-01,5.0
493,DFSK,2019-10-01,
494,HINO,2019-10-01,
495,ISUZU,2019-10-01,
496,MITSUBISHI FUSO,2019-10-01,
497,NISSAN,2019-10-01,
498,TOYOTA,2019-10-01,7106853.0
499,HINO,2019-10-01,90185.0
500,SUZUKI,2019-10-01,138217.0
501,HONDA,2019-10-01,67030.0
502,ISUZU,2019-10-01,
503,BRAND,2019-10-01,
504,DAIHATSU,2019-11-01,10005.0
505,TOYOTA,2019-11-01,7294.0
506,MITSUBISHI MOTORS,2019-11-01,4879.0
507,SUZUKI,2019-11-01,2180.0
508,HINO,2019-11-01,171.0
509,HYUNDAI (PC),2019-11-01,330.0
510,DFSK,2019-11-01,
511,NISSAN,2019-11-01,
512,HONDA,2019-11-01,
513,DATSUN,2019-11-01,
514,TOYOTA,2019-11-01,3720.0
515,SUZUKI,2019-11-01,3436.0
516,HONDA,2019-11-01,5.0
517,DFSK,2019-11-01,
518,HINO,2019-11-01,
519,ISUZU,2019-11-01,
520,MITSUBISHI FUSO,2019-11-01,
521,NISSAN,2019-11-01,
522,TOYOTA,2019-11-01,7084511.0
523,HINO,2019-11-01,82817.0
524,SUZUKI,2019-11-01,85789.0
525,HONDA,2019-11-01,48578.0
526,ISUZU,2019-11-01,
527,BRAND,2019-11-01,
