,Brand,Date,Sales
528,DAIHATSU,2019-12-01,10786.0
529,TOYOTA,2019-12-01,6627.0
530,MITSUBISHI MOTORS,2019-12-01,5004.0
531,SUZUKI,2019-12-01,2119.0
532,HINO,2019-12-01,144.0
533,HYUNDAI (PC),2019-12-01,270.0
534,DFSK,2019-12-01,1.0
535,NISSAN,2019-12-01,
536,HONDA,2019-12-01,
537,DATSUN,2019-12-01,
538,TOYOTA,2019-12-01,3650.0
539,SUZUKI,2019-12-01,2940.0
540,HONDA,2019-12-01,
541,DFSK,2019-12-01,6.0
542,HINO,2019-12-01,
543,ISUZU,2019-12-01,
544,MITSUBISHI FUSO,2019-12-01,
545,NISSAN,2019-12-01,
546,TOYOTA,2019-12-01,6952126.0
547,HINO,2019-12-01,121914.0
548,SUZUKI,2019-12-01,116574.0
549,HONDA,2019-12-01,58706.0
550,ISUZU,2019-12-01,
551,BRAND,2019-12-01,
552,TOYOTA,2020-01-01,40834.0
553,MITSUBISHI MOTORS,2020-01-01,19054.0
554,DAIHATSU,2020-01-01,14670.0
555,HONDA,2020-01-01,10842.0
556,SUZUKI,2020-01-01,7399.0
557,MITSUBISHI FUSO,2020-01-01,5013.0
558,HINO,2020-01-01,3656.0
559,WULING,2020-01-01,1368.0
560,ISUZU,2020-01-01,2201.0
561,DATSUN,2020-01-01,298.0
562,DFSK,2020-01-01,24.0
563,HYUNDAI (PC),2020-01-01,380.0
564,B M W,2020-01-01,156.0
565,UD TRUCK,2020-01-01,214.0
566,MERCEDES-BENZ PC,2020-01-01,
567,MINI,2020-01-01,2.0
568,NISSAN,2020-01-01,180.0
569,RENAULT,2020-01-01,
570,FAW,2020-01-01,
571,VOLKSWAGEN,2020-01-01,
572,SCANIA,2020-01-01,
573,AUDI,2020-01-01,
574,BRAND,2020-01-01,
575,TOYOTA,2020-02-01,35370.0
576,MITSUBISHI MOTORS,2020-02-01,15758.0
577,DAIHATSU,2020-02-01,16158.0
578,HONDA,2020-02-01,9207.0
579,SUZUKI,2020-02-01,5210.0
580,MITSUBISHI FUSO,2020-02-01,4596.0
581,HINO,2020-02-01,3583.0
582,WULING,2020-02-01,1207.0
583,ISUZU,2020-02-01,2421.0
584,DATSUN,2020-02-01,765.0
585,DFSK,2020-02-01,143.0
586,HYUNDAI (PC),2020-02-01,379.0
587,B M W,2020-02-01,107.0
588,UD TRUCK,2020-02-01,160.0
589,MERCEDES-BENZ PC,2020-02-01,
590,MINI,2020-02-01,40.0
591,NISSAN,2020-02-01,
592,RENAULT,2020-02-01,
593,FAW,2020-02-01,
594,VOLKSWAGEN,2020-02-01,
595,SCANIA,2020-02-01,
596,AUDI,2020-02-01,
597,BRAND,2020-02-01,
598,TOYOTA,2020-03-01,41806.0
599,MITSUBISHI MOTORS,2020-03-01,16645.0
600,DAIHATSU,2020-03-01,19451.0
601,HONDA,2020-03-01,10188.0
602,SUZUKI,2020-03-01,13114.0
603,MITSUBISHI FUSO,2020-03-01,4344.0
604,HINO,2020-03-01,3117.0
605,WULING,2020-03-01,1142.0
606,ISUZU,2020-03-01,2494.0
607,DATSUN,2020-03-01,645.0
608,DFSK,2020-03-01,170.0
609,HYUNDAI (PC),2020-03-01,367.0
610,B M W,2020-03-01,128.0
611,UD TRUCK,2020-03-01,163.0
612,MERCEDES-BENZ PC,2020-03-01,
613,MINI,2020-03-01,29.0
614,NISSAN,2020-03-01,
615,RENAULT,2020-03-01,
616,FAW,2020-03-01,
617,VOLKSWAGEN,2020-03-01,
618,SCANIA,2020-03-01,
619,AUDI,2020-03-01,
620,BRAND,2020-03-01,
621,TOYOTA,2020-04-01,44078.0
622,MITSUBISHI MOTORS,2020-04-01,15637.0
623,DAIHATSU,2020-04-01,15943.0
624,HONDA,2020-04-01,9245.0
625,SUZUKI,2020-04-01,9002.0
626,MITSUBISHI FUSO,2020-04-01,3359.0
627,HINO,2020-04-01,2531.0
628,WULING,2020-04-01,2099.0
629,ISUZU,2020-04-01,1802.0
630,DATSUN,2020-04-01,252.0
631,DFSK,2020-04-01,134.0
632,HYUNDAI (PC),2020-04-01,280.0
633,B M W,2020-04-01,143.0
634,UD TRUCK,2020-04-01,137.0
635,MERCEDES-BENZ PC,2020-04-01,
636,MINI,2020-04-01,1.0
637,NISSAN,2020-04-01,
638,RENAULT,2020-04-01,
639,FAW,2020-04-01,
640,VOLKSWAGEN,2020-04-01,
641,SCANIA,2020-04-01,
642,AUDI,2020-04-01,
643,BRAND,2020-04-01,
644,TOYOTA,2020-05-01,45406.0
645,MITSUBISHI MOTORS,2020-05-01,15375.0
646,DAIHATSU,2020-05-01,13967.0
647,HONDA,2020-05-01,10282.0
648,SUZUKI,2020-05-01,8723.0
649,MITSUBISHI FUSO,2020-05-01,2659.0
650,HINO,2020-05-01,2353.0
651,WULING,2020-05-01,1870.0
652,ISUZU,2020-05-01,1664.0
653,DATSUN,2020-05-01,360.0
654,DFSK,2020-05-01,280.0
655,HYUNDAI (PC),2020-05-01,78.0
656,B M W,2020-05-01,178.0
657,UD TRUCK,2020-05-01,116.0
658,MERCEDES-BENZ PC,2020-05-01,
659,MINI,2020-05-01,24.0
660,NISSAN,2020-05-01,
661,RENAULT,2020-05-01,7.0
662,FAW,2020-05-01,
663,VOLKSWAGEN,2020-05-01,
664,SCANIA,2020-05-01,
665,AUDI,2020-05-01,
666,BRAND,2020-05-01,
667,TOYOTA,2020-06-01,30351.0
668,MITSUBISHI MOTORS,2020-06-01,11431.0
669,DAIHATSU,2020-06-01,5921.0
670,HONDA,2020-06-01,7421.0
671,SUZUKI,2020-06-01,6414.0
672,MITSUBISHI FUSO,2020-06-01,2463.0
673,HINO,2020-06-01,1585.0
674,WULING,2020-06-01,1258.0
675,ISUZU,2020-06-01,1128.0
676,DATSUN,2020-06-01,276.0
677,DFSK,2020-06-01,424.0
678,HYUNDAI (PC),2020-06-01,289.0
679,B M W,2020-06-01,137.0
680,UD TRUCK,2020-06-01,76.0
681,MERCEDES-BENZ PC,2020-06-01,
682,MINI,2020-06-01,39.0
683,NISSAN,2020-06-01,
684,RENAULT,2020-06-01,
685,FAW,2020-06-01,
686,VOLKSWAGEN,2020-06-01,
687,SCANIA,2020-06-01,
688,AUDI,2020-06-01,
689,BRAND,2020-06-01,
690,TOYOTA,2020-07-01,49919.0
691,MITSUBISHI MOTORS,2020-07-01,19784.0
692,DAIHATSU,2020-07-01,12773.0
693,HONDA,2020-07-01,12632.0
694,SUZUKI,2020-07-01,12722.0
695,MITSUBISHI FUSO,2020-07-01,3767.0
696,HINO,2020-07-01,2719.0
697,WULING,2020-07-01,2092.0
698,ISUZU,2020-07-01,1682.0
699,DATSUN,2020-07-01,120.0
700,DFSK,2020-07-01,526.0
701,HYUNDAI (PC),2020-07-01,453.0
702,B M W,2020-07-01,196.0
703,UD TRUCK,2020-07-01,141.0
704,MERCEDES-BENZ PC,2020-07-01,
705,MINI,2020-07-01,32.0
706,NISSAN,2020-07-01,
707,RENAULT,2020-07-01,
708,FAW,2020-07-01,
709,VOLKSWAGEN,2020-07-01,
710,SCANIA,2020-07-01,
711,AUDI,2020-07-01,
712,BRAND,2020-07-01,
713,TOYOTA,2020-08-01,50024.0
714,MITSUBISHI MOTORS,2020-08-01,18581.0
715,DAIHATSU,2020-08-01,15246.0
716,HONDA,2020-08-01,11939.0
717,SUZUKI,2020-08-01,12159.0
718,MITSUBISHI FUSO,2020-08-01,3613.0
719,HINO,2020-08-01,2391.0
720,WULING,2020-08-01,2335.0
721,ISUZU,2020-08-01,1651.0
722,DATSUN,2020-08-01,336.0
723,DFSK,2020-08-01,641.0
724,HYUNDAI (PC),2020-08-01,401.0
725,B M W,2020-08-01,281.0
726,UD TRUCK,2020-08-01,89.0
727,MERCEDES-BENZ PC,2020-08-01,
728,MINI,2020-08-01,21.0
729,NISSAN,2020-08-01,
730,RENAULT,2020-08-01,
731,FAW,2020-08-01,
732,VOLKSWAGEN,2020-08-01,
733,SCANIA,2020-08-01,
734,AUDI,2020-08-01,
735,BRAND,2020-08-01,
736,TOYOTA,2020-09-01,48273.0
737,MITSUBISHI MOTORS,2020-09-01,18348.0
738,DAIHATSU,2020-09-01,17377.0
739,HONDA,2020-09-01,12065.0
740,SUZUKI,2020-09-01,12651.0
741,MITSUBISHI FUSO,2020-09-01,3399.0
742,HINO,2020-09-01,2278.0
743,WULING,2020-09-01,2949.0
744,ISUZU,2020-09-01,2029.0
745,DATSUN,2020-09-01,426.0
746,DFSK,2020-09-01,476.0
747,HYUNDAI (PC),2020-09-01,330.0
748,B M W,2020-09-01,242.0
749,UD TRUCK,2020-09-01,89.0
750,MERCEDES-BENZ PC,2020-09-01,
751,MINI,2020-09-01,26.0
752,NISSAN,2020-09-01,
753,RENAULT,2020-09-01,
754,FAW,2020-09-01,
755,VOLKSWAGEN,2020-09-01,
756,SCANIA,2020-09-01,
757,AUDI,2020-09-01,
758,BRAND,2020-09-01,
759,TOYOTA,2020-10-01,48412.0
760,MITSUBISHI MOTORS,2020-10-01,17475.0
761,DAIHATSU,2020-10-01,17391.0
762,HONDA,2020-10-01,14132.0
763,SUZUKI,2020-10-01,12626.0
764,MITSUBISHI FUSO,2020-10-01,3372.0
765,HINO,2020-10-01,2749.0
766,WULING,2020-10-01,2629.0
767,ISUZU,2020-10-01,2496.0
768,DATSUN,2020-10-01,504.0
769,DFSK,2020-10-01,492.0
770,HYUNDAI (PC),2020-10-01,317.0
771,B M W,2020-10-01,289.0
772,UD TRUCK,2020-10-01,83.0
773,MERCEDES-BENZ PC,2020-10-01,
774,MINI,2020-10-01,1.0
775,NISSAN,2020-10-01,
776,RENAULT,2020-10-01,
777,FAW,2020-10-01,
778,VOLKSWAGEN,2020-10-01,
779,SCANIA,2020-10-01,
780,AUDI,2020-10-01,
781,BRAND,2020-10-01,
782,TOYOTA,2020-11-01,42761.0
783,MITSUBISHI MOTORS,2020-11-01,15651.0
784,DAIHATSU,2020-11-01,15737.0
785,HONDA,2020-11-01,12967.0
786,SUZUKI,2020-11-01,12200.0
787,MITSUBISHI FUSO,2020-11-01,3444.0
788,HINO,2020-11-01,2635.0
789,WULING,2020-11-01,3039.0
790,ISUZU,2020-11-01,2727.0
791,DATSUN,2020-11-01,419.0
792,DFSK,2020-11-01,470.0
793,HYUNDAI (PC),2020-11-01,293.0
794,B M W,2020-11-01,258.0
795,UD TRUCK,2020-11-01,139.0
796,MERCEDES-BENZ PC,2020-11-01,200.0
797,MINI,2020-11-01,25.0
798,NISSAN,2020-11-01,
799,RENAULT,2020-11-01,
800,FAW,2020-11-01,
801,VOLKSWAGEN,2020-11-01,
802,SCANIA,2020-11-01,
803,AUDI,2020-11-01,
804,BRAND,2020-11-01,
805,TOYOTA,2020-12-01,39360.0
806,MITSUBISHI MOTORS,2020-12-01,10215.0
807,DAIHATSU,2020-12-01,10855.0
808,HONDA,2020-12-01,12327.0
809,SUZUKI,2020-12-01,12438.0
810,MITSUBISHI FUSO,2020-12-01,3936.0
811,HINO,2020-12-01,2828.0
812,WULING,2020-12-01,2992.0
813,ISUZU,2020-12-01,2151.0
814,DATSUN,2020-12-01,115.0
815,DFSK,2020-12-01,289.0
816,HYUNDAI (PC),2020-12-01,222.0
817,B M W,2020-12-01,222.0
818,UD TRUCK,2020-12-01,104.0
819,MERCEDES-BENZ PC,2020-12-01,218.0
820,MINI,2020-12-01,23.0
821,NISSAN,2020-12-01,
822,RENAULT,2020-12-01,
823,FAW,2020-12-01,
824,VOLKSWAGEN,2020-12-01,
825,SCANIA,2020-12-01,
826,AUDI,2020-12-01,
827,BRAND,2020-12-01,
828,DAIHATSU,2021-01-01,8478.0
829,TOYOTA,2021-01-01,6104.0
830,MITSUBISHI MOTORS,2021-01-01,4329.0
831,SUZUKI,2021-01-01,2743.0
832,HONDA,2021-01-01,
833,HYUNDAI (PC),2021-01-01,300.0
834,WULING,2021-01-01,6.0
835,HINO,2021-01-01,235.0
836,DFSK,2021-01-01,
837,HONDA,2021-01-01,35610.0
838,TOYOTA,2021-01-01,2870.0
839,SUZUKI,2021-01-01,3192.0
840,DFSK,2021-01-01,60.0
841,TOYOTA,2021-01-01,6491065.0
842,HONDA,2021-01-01,171390.0
843,HINO,2021-01-01,99712.0
844,SUZUKI,2021-01-01,116001.0
845,BRAND,2021-01-01,
846,DAIHATSU,2021-02-01,7531.0
847,TOYOTA,2021-02-01,6297.0
848,MITSUBISHI MOTORS,2021-02-01,5805.0
849,SUZUKI,2021-02-01,2816.0
850,HONDA,2021-02-01,6.0
851,HYUNDAI (PC),2021-02-01,421.0
852,WULING,2021-02-01,6.0
853,HINO,2021-02-01,85.0
854,DFSK,2021-02-01,
855,HONDA,2021-02-01,40260.0
856,TOYOTA,2021-02-01,2680.0
857,SUZUKI,2021-02-01,2304.0
858,DFSK,2021-02-01,15.0
859,TOYOTA,2021-02-01,6144310.0
860,HONDA,2021-02-01,137700.0
861,HINO,2021-02-01,92663.0
862,SUZUKI,2021-02-01,129871.0
863,BRAND,2021-02-01,
864,DAIHATSU,2021-03-01,10107.0
865,TOYOTA,2021-03-01,7392.0
866,MITSUBISHI MOTORS,2021-03-01,4641.0
867,SUZUKI,2021-03-01,2880.0
868,HONDA,2021-03-01,
869,HYUNDAI (PC),2021-03-01,270.0
870,WULING,2021-03-01,6.0
871,HINO,2021-03-01,185.0
872,DFSK,2021-03-01,4.0
873,HONDA,2021-03-01,39840.0
874,TOYOTA,2021-03-01,3760.0
875,SUZUKI,2021-03-01,3276.0
876,DFSK,2021-03-01,6.0
877,TOYOTA,2021-03-01,8418433.0
878,HONDA,2021-03-01,139530.0
879,HINO,2021-03-01,82573.0
880,SUZUKI,2021-03-01,121032.0
881,BRAND,2021-03-01,
882,DAIHATSU,2021-04-01,9133.0
883,TOYOTA,2021-04-01,5518.0
884,MITSUBISHI MOTORS,2021-04-01,2865.0
885,SUZUKI,2021-04-01,1641.0
886,HONDA,2021-04-01,721.0
887,HYUNDAI (PC),2021-04-01,300.0
888,WULING,2021-04-01,
889,HINO,2021-04-01,160.0
890,DFSK,2021-04-01,3.0
891,HONDA,2021-04-01,39060.0
892,TOYOTA,2021-04-01,3600.0
893,SUZUKI,2021-04-01,2472.0
894,DFSK,2021-04-01,51.0
895,TOYOTA,2021-04-01,7484357.0
896,HONDA,2021-04-01,193590.0
897,HINO,2021-04-01,98361.0
898,SUZUKI,2021-04-01,48555.0
899,BRAND,2021-04-01,
900,DAIHATSU,2021-05-01,11572.0
901,TOYOTA,2021-05-01,8476.0
902,MITSUBISHI MOTORS,2021-05-01,3926.0
903,SUZUKI,2021-05-01,1832.0
904,HONDA,2021-05-01,2070.0
905,HYUNDAI (PC),2021-05-01,56.0
906,WULING,2021-05-01,
907,HINO,2021-05-01,205.0
908,DFSK,2021-05-01,
909,HONDA,2021-05-01,48150.0
910,TOYOTA,2021-05-01,6810.0
911,SUZUKI,2021-05-01,3228.0
912,DFSK,2021-05-01,13.0
913,TOYOTA,2021-05-01,8249510.0
914,HONDA,2021-05-01,227670.0
915,HINO,2021-05-01,118430.0
916,SUZUKI,2021-05-01,106324.0
917,BRAND,2021-05-01,
918,DAIHATSU,2021-06-01,8363.0
919,TOYOTA,2021-06-01,5160.0
920,MITSUBISHI MOTORS,2021-06-01,2790.0
921,SUZUKI,2021-06-01,1111.0
922,HONDA,2021-06-01,900.0
923,HYUNDAI (PC),2021-06-01,184.0
924,WULING,2021-06-01,
925,HINO,2021-06-01,150.0
926,DFSK,2021-06-01,3.0
927,HONDA,2021-06-01,18930.0
928,TOYOTA,2021-06-01,4360.0
929,SUZUKI,2021-06-01,2256.0
930,DFSK,2021-06-01,1.0
931,TOYOTA,2021-06-01,4687332.0
932,HONDA,2021-06-01,73170.0
933,HINO,2021-06-01,89581.0
934,SUZUKI,2021-06-01,66142.0
935,BRAND,2021-06-01,
936,DAIHATSU,2021-07-01,11629.0
937,TOYOTA,2021-07-01,10260.0
938,MITSUBISHI MOTORS,2021-07-01,4336.0
939,SUZUKI,2021-07-01,4568.0
940,HONDA,2021-07-01,120.0
941,HYUNDAI (PC),2021-07-01,450.0
942,WULING,2021-07-01,
943,HINO,2021-07-01,275.0
944,DFSK,2021-07-01,
945,HONDA,2021-07-01,28230.0
946,TOYOTA,2021-07-01,5120.0
947,SUZUKI,2021-07-01,2976.0
948,DFSK,2021-07-01,33.0
949,TOYOTA,2021-07-01,4927659.0
950,HONDA,2021-07-01,245364.0
951,HINO,2021-07-01,98462.0
952,SUZUKI,2021-07-01,55841.0
953,BRAND,2021-07-01,
954,DAIHATSU,2021-08-01,13507.0
955,TOYOTA,2021-08-01,9718.0
956,MITSUBISHI MOTORS,2021-08-01,7265.0
957,SUZUKI,2021-08-01,4082.0
958,HONDA,2021-08-01,1170.0
959,HYUNDAI (PC),2021-08-01,330.0
960,WULING,2021-08-01,
961,HINO,2021-08-01,330.0
962,DFSK,2021-08-01,67.0
963,HONDA,2021-08-01,28260.0
964,TOYOTA,2021-08-01,4000.0
965,SUZUKI,2021-08-01,2352.0
966,DFSK,2021-08-01,36.0
967,TOYOTA,2021-08-01,5993756.0
968,HONDA,2021-08-01,170496.0
969,HINO,2021-08-01,93608.0
970,SUZUKI,2021-08-01,32258.0
971,BRAND,2021-08-01,
972,DAIHATSU,2021-09-01,11763.0
973,TOYOTA,2021-09-01,9074.0
974,MITSUBISHI MOTORS,2021-09-01,7207.0
975,SUZUKI,2021-09-01,4883.0
976,HONDA,2021-09-01,450.0
977,HYUNDAI (PC),2021-09-01,270.0
978,WULING,2021-09-01,770.0
979,HINO,2021-09-01,130.0
980,DFSK,2021-09-01,25.0
981,HONDA,2021-09-01,31380.0
982,TOYOTA,2021-09-01,3490.0
983,SUZUKI,2021-09-01,1344.0
984,DFSK,2021-09-01,37.0
985,TOYOTA,2021-09-01,6079290.0
986,HONDA,2021-09-01,235020.0
987,HINO,2021-09-01,93155.0
988,SUZUKI,2021-09-01,15573.0
989,BRAND,2021-09-01,
990,DAIHATSU,2021-10-01,10316.0
991,TOYOTA,2021-10-01,7969.0
992,MITSUBISHI MOTORS,2021-10-01,9763.0
993,SUZUKI,2021-10-01,5532.0
994,HONDA,2021-10-01,150.0
995,HYUNDAI (PC),2021-10-01,360.0
996,WULING,2021-10-01,724.0
997,HINO,2021-10-01,205.0
998,DFSK,2021-10-01,61.0
999,HONDA,2021-10-01,25350.0
1000,TOYOTA,2021-10-01,4520.0
1001,SUZUKI,2021-10-01,888.0
1002,DFSK,2021-10-01,2.0
1003,TOYOTA,2021-10-01,6230601.0
1004,HONDA,2021-10-01,161370.0
1005,HINO,2021-10-01,78785.0
1006,SUZUKI,2021-10-01,14162.0
1007,BRAND,2021-10-01,
1008,DAIHATSU,2021-11-01,10139.0
1009,TOYOTA,2021-11-01,7184.0
1010,MITSUBISHI MOTORS,2021-11-01,7793.0
1011,SUZUKI,2021-11-01,4543.0
1012,HONDA,2021-11-01,660.0
1013,HYUNDAI (PC),2021-11-01,240.0
1014,WULING,2021-11-01,605.0
1015,HINO,2021-11-01,195.0
1016,DFSK,2021-11-01,6.0
1017,HONDA,2021-11-01,23550.0
1018,TOYOTA,2021-11-01,3950.0
1019,SUZUKI,2021-11-01,1152.0
1020,DFSK,2021-11-01,39.0
1021,TOYOTA,2021-11-01,4520375.0
1022,HONDA,2021-11-01,435384.0
1023,HINO,2021-11-01,77794.0
1024,SUZUKI,2021-11-01,15831.0
1025,BRAND,2021-11-01,
1026,DAIHATSU,2021-12-01,10689.0
1027,TOYOTA,2021-12-01,6053.0
1028,MITSUBISHI MOTORS,2021-12-01,3994.0
1029,SUZUKI,2021-12-01,2982.0
1030,HONDA,2021-12-01,600.0
1031,HYUNDAI (PC),2021-12-01,60.0
1032,WULING,2021-12-01,579.0
1033,HINO,2021-12-01,155.0
